Unique id, Merchant Id, Merchant Name, Price, Transaction Date, Transaction Month, Transaction Year, Transaction Day, User Name, Category
5537, 7, Subway, 8.0, 24, 12, 2013, Tuesday, joseph, Food
5538, 9, Nandoos, 10.0, 12, 01, 2014, Sunday, joseph, Food
5539, 3, KFC, 12.0, 11, 01, 2014, Saturday, joseph, Food
5540, 6, Fantasia, 13.0, 15, 01, 2014, Wednesday, joseph, Food
5541, 3, KFC, 12.0, 17, 01, 2014, Friday, joseph, Food
5542, 8, Kebab Factory, 6.0, 24, 12, 2013, Tuesday, joseph, Food
5543, 3, KFC, 8.0, 27, 11, 2013, Wednesday, joseph, Food
5544, 8, Kebab Factory, 12.0, 22, 11, 2013, Friday, joseph, Food
5545, 3, KFC, 13.0, 11, 12, 2013, Wednesday, joseph, Food
5546, 9, Nandoos, 9.0, 04, 12, 2013, Wednesday, joseph, Food
5547, 7, Subway, 8.0, 03, 12, 2013, Tuesday, joseph, Food
5548, 6, Fantasia, 7.0, 25, 11, 2013, Monday, joseph, Food
5549, 6, Fantasia, 6.0, 09, 12, 2013, Monday, joseph, Food
5550, 6, Fantasia, 6.0, 29, 11, 2013, Friday, joseph, Food
5551, 8, Kebab Factory, 5.0, 11, 12, 2013, Wednesday, joseph, Food
5552, 7, Subway, 11.0, 18, 11, 2013, Monday, joseph, Food
5553, 3, KFC, 15.0, 11, 12, 2013, Wednesday, joseph, Food
5554, 5, Guzman and Gomez, 6.0, 16, 12, 2013, Monday, joseph, Food
5555, 5, Guzman and Gomez, 6.0, 02, 12, 2013, Monday, joseph, Food
5556, 4, Mc Donalds, 6.0, 06, 12, 2013, Friday, joseph, Food
5557, 7, Subway, 10.0, 23, 11, 2013, Saturday, joseph, Food
5558, 5, Guzman and Gomez, 14.0, 07, 12, 2013, Saturday, joseph, Food
5559, 6, Fantasia, 10.0, 23, 11, 2013, Saturday, joseph, Food
5560, 6, Fantasia, 10.0, 18, 11, 2013, Monday, joseph, Food
5561, 5, Guzman and Gomez, 15.0, 09, 12, 2013, Monday, joseph, Food
5562, 3, KFC, 14.0, 01, 12, 2013, Sunday, joseph, Food
5563, 3, KFC, 12.0, 01, 12, 2013, Sunday, joseph, Food
5564, 6, Fantasia, 11.0, 15, 12, 2013, Sunday, joseph, Food
5565, 9, Nandoos, 10.0, 23, 11, 2013, Saturday, joseph, Food
5566, 4, Mc Donalds, 10.0, 07, 12, 2013, Saturday, joseph, Food
5567, 7, Subway, 9.0, 21, 11, 2013, Thursday, joseph, Food
5568, 5, Guzman and Gomez, 9.0, 05, 12, 2013, Thursday, joseph, Food
5569, 6, Fantasia, 14.0, 19, 11, 2013, Tuesday, joseph, Food
5570, 6, Fantasia, 12.0, 29, 11, 2013, Friday, joseph, Food
5571, 6, Fantasia, 7.0, 29, 11, 2013, Friday, joseph, Food
5572, 3, KFC, 7.0, 17, 12, 2013, Tuesday, joseph, Food
5573, 8, Kebab Factory, 6.0, 18, 12, 2013, Wednesday, joseph, Food
5574, 9, Nandoos, 9.0, 03, 12, 2013, Tuesday, joseph, Food
5575, 4, Mc Donalds, 8.0, 23, 11, 2013, Saturday, joseph, Food
5576, 4, Mc Donalds, 7.0, 30, 11, 2013, Saturday, joseph, Food
5577, 3, KFC, 8.0, 19, 11, 2013, Tuesday, joseph, Food
5578, 3, KFC, 13.0, 24, 11, 2013, Sunday, joseph, Food
5579, 8, Kebab Factory, 5.0, 27, 11, 2013, Wednesday, joseph, Food
5580, 6, Fantasia, 14.0, 12, 12, 2013, Thursday, joseph, Food
5581, 6, Fantasia, 7.0, 04, 12, 2013, Wednesday, joseph, Food
5582, 3, KFC, 13.0, 28, 11, 2013, Thursday, joseph, Food
5583, 5, Guzman and Gomez, 7.0, 14, 12, 2013, Saturday, joseph, Food
5584, 3, KFC, 9.0, 21, 11, 2013, Thursday, joseph, Food
5585, 8, Kebab Factory, 14.0, 20, 11, 2013, Wednesday, joseph, Food
5586, 8, Kebab Factory, 6.0, 26, 11, 2013, Tuesday, joseph, Food
5587, 6, Fantasia, 8.0, 28, 11, 2013, Thursday, joseph, Food
5588, 7, Subway, 8.0, 09, 12, 2013, Monday, joseph, Food
5589, 6, Fantasia, 8.0, 19, 11, 2013, Tuesday, joseph, Food
5590, 6, Fantasia, 11.0, 26, 11, 2013, Tuesday, joseph, Food
5591, 5, Guzman and Gomez, 14.0, 27, 11, 2013, Wednesday, joseph, Food
5592, 5, Guzman and Gomez, 14.0, 06, 12, 2013, Friday, joseph, Food
5593, 5, Guzman and Gomez, 14.0, 22, 11, 2013, Friday, joseph, Food
5594, 7, Subway, 7.0, 04, 12, 2013, Wednesday, joseph, Food
5595, 5, Guzman and Gomez, 8.0, 09, 12, 2013, Monday, joseph, Food
5596, 7, Subway, 9.0, 02, 12, 2013, Monday, joseph, Food
5597, 5, Guzman and Gomez, 9.0, 12, 12, 2013, Thursday, joseph, Food
5598, 9, Nandoos, 7.0, 17, 12, 2013, Tuesday, joseph, Food
5599, 6, Fantasia, 14.0, 20, 11, 2013, Wednesday, joseph, Food
5600, 7, Subway, 12.0, 11, 12, 2013, Wednesday, joseph, Food
5601, 3, KFC, 12.0, 24, 11, 2013, Sunday, joseph, Food
5602, 6, Fantasia, 10.0, 05, 12, 2013, Thursday, joseph, Food
5603, 8, Kebab Factory, 13.0, 18, 11, 2013, Monday, joseph, Food
5604, 5, Guzman and Gomez, 14.0, 24, 11, 2013, Sunday, joseph, Food
5605, 8, Kebab Factory, 5.0, 05, 12, 2013, Thursday, joseph, Food
5606, 6, Fantasia, 9.0, 18, 11, 2013, Monday, joseph, Food
5607, 3, KFC, 5.0, 13, 12, 2013, Friday, joseph, Food
5608, 5, Guzman and Gomez, 13.0, 23, 11, 2013, Saturday, joseph, Food
5609, 6, Fantasia, 6.0, 22, 11, 2013, Friday, joseph, Food
5610, 6, Fantasia, 13.0, 10, 12, 2013, Tuesday, joseph, Food
5611, 9, Nandoos, 13.0, 17, 12, 2013, Tuesday, joseph, Food
5612, 4, Mc Donalds, 6.0, 22, 11, 2013, Friday, joseph, Food
5613, 9, Nandoos, 15.0, 28, 11, 2013, Thursday, joseph, Food
5614, 8, Kebab Factory, 12.0, 14, 12, 2013, Saturday, joseph, Food
5615, 9, Nandoos, 6.0, 13, 12, 2013, Friday, joseph, Food
5616, 6, Fantasia, 15.0, 27, 11, 2013, Wednesday, joseph, Food
5617, 4, Mc Donalds, 14.0, 03, 12, 2013, Tuesday, joseph, Food
5618, 5, Guzman and Gomez, 15.0, 17, 12, 2013, Tuesday, joseph, Food
5619, 3, KFC, 8.0, 11, 12, 2013, Wednesday, joseph, Food
5620, 5, Guzman and Gomez, 13.0, 11, 12, 2013, Wednesday, joseph, Food
5621, 9, Nandoos, 13.0, 20, 11, 2013, Wednesday, joseph, Food
5622, 6, Fantasia, 13.0, 22, 10, 2013, Tuesday, joseph, Food
5623, 4, Mc Donalds, 14.0, 30, 10, 2013, Wednesday, joseph, Food
5624, 4, Mc Donalds, 5.0, 06, 11, 2013, Wednesday, joseph, Food
5625, 8, Kebab Factory, 9.0, 17, 11, 2013, Sunday, joseph, Food
5626, 7, Subway, 14.0, 09, 11, 2013, Saturday, joseph, Food
5627, 4, Mc Donalds, 13.0, 18, 10, 2013, Friday, joseph, Food
5628, 8, Kebab Factory, 11.0, 05, 11, 2013, Tuesday, joseph, Food
5629, 3, KFC, 8.0, 28, 10, 2013, Monday, joseph, Food
5630, 3, KFC, 15.0, 27, 10, 2013, Sunday, joseph, Food
5631, 6, Fantasia, 7.0, 06, 11, 2013, Wednesday, joseph, Food
5632, 5, Guzman and Gomez, 14.0, 31, 10, 2013, Thursday, joseph, Food
5633, 5, Guzman and Gomez, 5.0, 26, 10, 2013, Saturday, joseph, Food
5634, 3, KFC, 12.0, 29, 10, 2013, Tuesday, joseph, Food
5635, 4, Mc Donalds, 11.0, 11, 11, 2013, Monday, joseph, Food
5636, 6, Fantasia, 7.0, 26, 10, 2013, Saturday, joseph, Food
5637, 9, Nandoos, 10.0, 07, 11, 2013, Thursday, joseph, Food
5638, 4, Mc Donalds, 13.0, 18, 11, 2013, Monday, joseph, Food
5639, 3, KFC, 9.0, 12, 11, 2013, Tuesday, joseph, Food
5640, 9, Nandoos, 10.0, 26, 10, 2013, Saturday, joseph, Food
5641, 4, Mc Donalds, 6.0, 09, 11, 2013, Saturday, joseph, Food
5642, 8, Kebab Factory, 13.0, 23, 10, 2013, Wednesday, joseph, Food
5643, 5, Guzman and Gomez, 6.0, 18, 11, 2013, Monday, joseph, Food
5644, 8, Kebab Factory, 6.0, 06, 11, 2013, Wednesday, joseph, Food
5645, 8, Kebab Factory, 5.0, 04, 11, 2013, Monday, joseph, Food
5646, 9, Nandoos, 15.0, 11, 11, 2013, Monday, joseph, Food
5647, 8, Kebab Factory, 9.0, 21, 10, 2013, Monday, joseph, Food
5648, 7, Subway, 14.0, 19, 10, 2013, Saturday, joseph, Food
5649, 5, Guzman and Gomez, 12.0, 20, 10, 2013, Sunday, joseph, Food
5650, 6, Fantasia, 9.0, 07, 11, 2013, Thursday, joseph, Food
5651, 6, Fantasia, 6.0, 07, 11, 2013, Thursday, joseph, Food
5652, 7, Subway, 15.0, 25, 10, 2013, Friday, joseph, Food
5653, 4, Mc Donalds, 5.0, 10, 11, 2013, Sunday, joseph, Food
5654, 5, Guzman and Gomez, 12.0, 28, 10, 2013, Monday, joseph, Food
5655, 3, KFC, 8.0, 02, 11, 2013, Saturday, joseph, Food
5656, 6, Fantasia, 10.0, 02, 11, 2013, Saturday, joseph, Food
5657, 6, Fantasia, 11.0, 28, 10, 2013, Monday, joseph, Food
5658, 5, Guzman and Gomez, 7.0, 26, 10, 2013, Saturday, joseph, Food
5659, 6, Fantasia, 5.0, 08, 11, 2013, Friday, joseph, Food
5660, 7, Subway, 7.0, 19, 10, 2013, Saturday, joseph, Food
5661, 4, Mc Donalds, 5.0, 03, 11, 2013, Sunday, joseph, Food
5662, 8, Kebab Factory, 6.0, 14, 11, 2013, Thursday, joseph, Food
5663, 7, Subway, 14.0, 28, 10, 2013, Monday, joseph, Food
5664, 5, Guzman and Gomez, 8.0, 18, 10, 2013, Friday, joseph, Food
5665, 6, Fantasia, 14.0, 06, 11, 2013, Wednesday, joseph, Food
5666, 3, KFC, 15.0, 02, 11, 2013, Saturday, joseph, Food
5667, 4, Mc Donalds, 5.0, 30, 10, 2013, Wednesday, joseph, Food
5668, 3, KFC, 6.0, 03, 11, 2013, Sunday, joseph, Food
5669, 6, Fantasia, 7.0, 22, 10, 2013, Tuesday, joseph, Food
5670, 6, Fantasia, 12.0, 04, 11, 2013, Monday, joseph, Food
5671, 6, Fantasia, 14.0, 25, 10, 2013, Friday, joseph, Food
5672, 8, Kebab Factory, 15.0, 02, 11, 2013, Saturday, joseph, Food
5673, 9, Nandoos, 5.0, 01, 11, 2013, Friday, joseph, Food
5674, 7, Subway, 15.0, 27, 10, 2013, Sunday, joseph, Food
5675, 7, Subway, 14.0, 08, 11, 2013, Friday, joseph, Food
5676, 8, Kebab Factory, 8.0, 31, 10, 2013, Thursday, joseph, Food
5677, 4, Mc Donalds, 13.0, 03, 11, 2013, Sunday, joseph, Food
5678, 7, Subway, 8.0, 27, 10, 2013, Sunday, joseph, Food
5679, 8, Kebab Factory, 13.0, 18, 10, 2013, Friday, joseph, Food
5680, 6, Fantasia, 10.0, 07, 11, 2013, Thursday, joseph, Food
5681, 9, Nandoos, 6.0, 27, 10, 2013, Sunday, joseph, Food
5682, 4, Mc Donalds, 9.0, 24, 10, 2013, Thursday, joseph, Food
5683, 8, Kebab Factory, 10.0, 22, 10, 2013, Tuesday, joseph, Food
5684, 8, Kebab Factory, 14.0, 07, 11, 2013, Thursday, joseph, Food
5685, 3, KFC, 15.0, 28, 10, 2013, Monday, joseph, Food
5686, 6, Fantasia, 6.0, 17, 11, 2013, Sunday, joseph, Food
5687, 6, Fantasia, 6.0, 15, 11, 2013, Friday, joseph, Food
5688, 6, Fantasia, 6.0, 01, 11, 2013, Friday, joseph, Food
5689, 9, Nandoos, 9.0, 26, 10, 2013, Saturday, joseph, Food
5690, 3, KFC, 12.0, 12, 11, 2013, Tuesday, joseph, Food
5691, 7, Subway, 13.0, 06, 11, 2013, Wednesday, joseph, Food
5692, 9, Nandoos, 11.0, 31, 10, 2013, Thursday, joseph, Food
5693, 8, Kebab Factory, 14.0, 09, 11, 2013, Saturday, joseph, Food
5694, 8, Kebab Factory, 13.0, 08, 11, 2013, Friday, joseph, Food
5695, 9, Nandoos, 13.0, 16, 11, 2013, Saturday, joseph, Food
5696, 4, Mc Donalds, 12.0, 23, 10, 2013, Wednesday, joseph, Food
5697, 7, Subway, 9.0, 16, 11, 2013, Saturday, joseph, Food
5698, 8, Kebab Factory, 14.0, 05, 11, 2013, Tuesday, joseph, Food
5699, 7, Subway, 15.0, 02, 11, 2013, Saturday, joseph, Food
5700, 5, Guzman and Gomez, 14.0, 30, 10, 2013, Wednesday, joseph, Food
5701, 3, KFC, 6.0, 03, 10, 2013, Thursday, joseph, Food
5702, 5, Guzman and Gomez, 6.0, 30, 09, 2013, Monday, joseph, Food
5703, 8, Kebab Factory, 6.0, 04, 10, 2013, Friday, joseph, Food
5704, 3, KFC, 9.0, 23, 09, 2013, Monday, joseph, Food
5705, 7, Subway, 9.0, 25, 09, 2013, Wednesday, joseph, Food
5706, 4, Mc Donalds, 8.0, 14, 10, 2013, Monday, joseph, Food
5707, 4, Mc Donalds, 15.0, 01, 10, 2013, Tuesday, joseph, Food
5708, 4, Mc Donalds, 7.0, 29, 09, 2013, Sunday, joseph, Food
5709, 7, Subway, 7.0, 04, 10, 2013, Friday, joseph, Food
5710, 9, Nandoos, 11.0, 26, 09, 2013, Thursday, joseph, Food
5711, 7, Subway, 15.0, 01, 10, 2013, Tuesday, joseph, Food
5712, 6, Fantasia, 8.0, 05, 10, 2013, Saturday, joseph, Food
5713, 7, Subway, 15.0, 10, 10, 2013, Thursday, joseph, Food
5714, 9, Nandoos, 13.0, 14, 10, 2013, Monday, joseph, Food
5715, 9, Nandoos, 14.0, 05, 10, 2013, Saturday, joseph, Food
5716, 6, Fantasia, 11.0, 14, 10, 2013, Monday, joseph, Food
5717, 6, Fantasia, 7.0, 27, 09, 2013, Friday, joseph, Food
5718, 4, Mc Donalds, 5.0, 15, 10, 2013, Tuesday, joseph, Food
5719, 6, Fantasia, 15.0, 26, 09, 2013, Thursday, joseph, Food
5720, 4, Mc Donalds, 8.0, 16, 10, 2013, Wednesday, joseph, Food
5721, 8, Kebab Factory, 6.0, 30, 09, 2013, Monday, joseph, Food
5722, 6, Fantasia, 15.0, 13, 10, 2013, Sunday, joseph, Food
5723, 8, Kebab Factory, 7.0, 22, 09, 2013, Sunday, joseph, Food
5724, 9, Nandoos, 13.0, 18, 10, 2013, Friday, joseph, Food
5725, 7, Subway, 6.0, 19, 09, 2013, Thursday, joseph, Food
5726, 4, Mc Donalds, 7.0, 18, 10, 2013, Friday, joseph, Food
5727, 9, Nandoos, 15.0, 28, 09, 2013, Saturday, joseph, Food
5728, 4, Mc Donalds, 7.0, 13, 10, 2013, Sunday, joseph, Food
5729, 6, Fantasia, 8.0, 09, 10, 2013, Wednesday, joseph, Food
5730, 3, KFC, 9.0, 30, 09, 2013, Monday, joseph, Food
5731, 4, Mc Donalds, 14.0, 13, 10, 2013, Sunday, joseph, Food
5732, 5, Guzman and Gomez, 6.0, 14, 10, 2013, Monday, joseph, Food
5733, 3, KFC, 10.0, 30, 09, 2013, Monday, joseph, Food
5734, 7, Subway, 13.0, 10, 10, 2013, Thursday, joseph, Food
5735, 4, Mc Donalds, 11.0, 29, 09, 2013, Sunday, joseph, Food
5736, 4, Mc Donalds, 13.0, 18, 09, 2013, Wednesday, joseph, Food
5737, 3, KFC, 8.0, 06, 10, 2013, Sunday, joseph, Food
5738, 4, Mc Donalds, 11.0, 18, 09, 2013, Wednesday, joseph, Food
5739, 8, Kebab Factory, 13.0, 04, 10, 2013, Friday, joseph, Food
5740, 8, Kebab Factory, 15.0, 26, 09, 2013, Thursday, joseph, Food
5741, 9, Nandoos, 9.0, 24, 09, 2013, Tuesday, joseph, Food
5742, 3, KFC, 6.0, 04, 10, 2013, Friday, joseph, Food
5743, 3, KFC, 10.0, 22, 09, 2013, Sunday, joseph, Food
5744, 3, KFC, 7.0, 08, 10, 2013, Tuesday, joseph, Food
5745, 5, Guzman and Gomez, 13.0, 13, 10, 2013, Sunday, joseph, Food
5746, 6, Fantasia, 14.0, 07, 10, 2013, Monday, joseph, Food
5747, 7, Subway, 12.0, 06, 10, 2013, Sunday, joseph, Food
5748, 6, Fantasia, 14.0, 29, 09, 2013, Sunday, joseph, Food
5749, 5, Guzman and Gomez, 15.0, 14, 10, 2013, Monday, joseph, Food
5750, 6, Fantasia, 10.0, 05, 10, 2013, Saturday, joseph, Food
5751, 5, Guzman and Gomez, 9.0, 19, 09, 2013, Thursday, joseph, Food
5752, 9, Nandoos, 5.0, 16, 10, 2013, Wednesday, joseph, Food
5753, 5, Guzman and Gomez, 13.0, 15, 10, 2013, Tuesday, joseph, Food
5754, 8, Kebab Factory, 5.0, 17, 10, 2013, Thursday, joseph, Food
5755, 4, Mc Donalds, 8.0, 05, 10, 2013, Saturday, joseph, Food
5756, 7, Subway, 15.0, 11, 10, 2013, Friday, joseph, Food
5757, 5, Guzman and Gomez, 5.0, 27, 09, 2013, Friday, joseph, Food
5758, 9, Nandoos, 5.0, 06, 10, 2013, Sunday, joseph, Food
5759, 9, Nandoos, 9.0, 09, 10, 2013, Wednesday, joseph, Food
5760, 7, Subway, 12.0, 01, 10, 2013, Tuesday, joseph, Food
5761, 4, Mc Donalds, 9.0, 22, 09, 2013, Sunday, joseph, Food
5762, 6, Fantasia, 7.0, 20, 09, 2013, Friday, joseph, Food
5763, 5, Guzman and Gomez, 5.0, 02, 10, 2013, Wednesday, joseph, Food
5764, 5, Guzman and Gomez, 15.0, 22, 09, 2013, Sunday, joseph, Food
5765, 3, KFC, 5.0, 27, 09, 2013, Friday, joseph, Food
5766, 9, Nandoos, 9.0, 24, 09, 2013, Tuesday, joseph, Food
5767, 7, Subway, 15.0, 03, 10, 2013, Thursday, joseph, Food
5768, 9, Nandoos, 10.0, 20, 09, 2013, Friday, joseph, Food
5769, 7, Subway, 11.0, 14, 10, 2013, Monday, joseph, Food
5770, 3, KFC, 5.0, 22, 09, 2013, Sunday, joseph, Food
5771, 3, KFC, 6.0, 15, 10, 2013, Tuesday, joseph, Food
5772, 9, Nandoos, 10.0, 27, 09, 2013, Friday, joseph, Food
5773, 3, KFC, 11.0, 03, 10, 2013, Thursday, joseph, Food
5774, 8, Kebab Factory, 12.0, 25, 09, 2013, Wednesday, joseph, Food
5775, 5, Guzman and Gomez, 7.0, 07, 10, 2013, Monday, joseph, Food
5776, 7, Subway, 14.0, 09, 10, 2013, Wednesday, joseph, Food
5777, 3, KFC, 10.0, 12, 10, 2013, Saturday, joseph, Food
5778, 5, Guzman and Gomez, 11.0, 07, 10, 2013, Monday, joseph, Food
5779, 3, KFC, 15.0, 07, 10, 2013, Monday, joseph, Food
5780, 8, Kebab Factory, 11.0, 15, 09, 2013, Sunday, joseph, Food
5781, 3, KFC, 15.0, 14, 09, 2013, Saturday, joseph, Food
5782, 6, Fantasia, 12.0, 02, 09, 2013, Monday, joseph, Food
5783, 5, Guzman and Gomez, 12.0, 24, 08, 2013, Saturday, joseph, Food
5784, 5, Guzman and Gomez, 14.0, 17, 09, 2013, Tuesday, joseph, Food
5785, 7, Subway, 11.0, 21, 08, 2013, Wednesday, joseph, Food
5786, 8, Kebab Factory, 13.0, 21, 08, 2013, Wednesday, joseph, Food
5787, 5, Guzman and Gomez, 9.0, 23, 08, 2013, Friday, joseph, Food
5788, 7, Subway, 8.0, 21, 08, 2013, Wednesday, joseph, Food
5789, 3, KFC, 6.0, 12, 09, 2013, Thursday, joseph, Food
5790, 6, Fantasia, 9.0, 05, 09, 2013, Thursday, joseph, Food
5791, 6, Fantasia, 5.0, 03, 09, 2013, Tuesday, joseph, Food
5792, 3, KFC, 12.0, 02, 09, 2013, Monday, joseph, Food
5793, 9, Nandoos, 7.0, 22, 08, 2013, Thursday, joseph, Food
5794, 8, Kebab Factory, 5.0, 18, 08, 2013, Sunday, joseph, Food
5795, 9, Nandoos, 7.0, 29, 08, 2013, Thursday, joseph, Food
5796, 8, Kebab Factory, 8.0, 14, 09, 2013, Saturday, joseph, Food
5797, 7, Subway, 10.0, 04, 09, 2013, Wednesday, joseph, Food
5798, 9, Nandoos, 7.0, 05, 09, 2013, Thursday, joseph, Food
5799, 4, Mc Donalds, 14.0, 28, 08, 2013, Wednesday, joseph, Food
5800, 6, Fantasia, 5.0, 24, 08, 2013, Saturday, joseph, Food
5801, 5, Guzman and Gomez, 10.0, 07, 09, 2013, Saturday, joseph, Food
5802, 5, Guzman and Gomez, 6.0, 12, 09, 2013, Thursday, joseph, Food
5803, 4, Mc Donalds, 12.0, 15, 09, 2013, Sunday, joseph, Food
5804, 7, Subway, 11.0, 12, 09, 2013, Thursday, joseph, Food
5805, 5, Guzman and Gomez, 9.0, 05, 09, 2013, Thursday, joseph, Food
5806, 5, Guzman and Gomez, 12.0, 10, 09, 2013, Tuesday, joseph, Food
5807, 4, Mc Donalds, 14.0, 13, 09, 2013, Friday, joseph, Food
5808, 6, Fantasia, 15.0, 12, 09, 2013, Thursday, joseph, Food
5809, 8, Kebab Factory, 9.0, 20, 08, 2013, Tuesday, joseph, Food
5810, 7, Subway, 14.0, 30, 08, 2013, Friday, joseph, Food
5811, 7, Subway, 12.0, 06, 09, 2013, Friday, joseph, Food
5812, 9, Nandoos, 9.0, 14, 09, 2013, Saturday, joseph, Food
5813, 4, Mc Donalds, 13.0, 31, 08, 2013, Saturday, joseph, Food
5814, 7, Subway, 7.0, 30, 08, 2013, Friday, joseph, Food
5815, 9, Nandoos, 13.0, 27, 08, 2013, Tuesday, joseph, Food
5816, 3, KFC, 15.0, 11, 09, 2013, Wednesday, joseph, Food
5817, 7, Subway, 14.0, 01, 09, 2013, Sunday, joseph, Food
5818, 5, Guzman and Gomez, 8.0, 09, 09, 2013, Monday, joseph, Food
5819, 7, Subway, 11.0, 02, 09, 2013, Monday, joseph, Food
5820, 6, Fantasia, 15.0, 18, 09, 2013, Wednesday, joseph, Food
5821, 5, Guzman and Gomez, 13.0, 23, 08, 2013, Friday, joseph, Food
5822, 9, Nandoos, 6.0, 18, 08, 2013, Sunday, joseph, Food
5823, 9, Nandoos, 9.0, 27, 08, 2013, Tuesday, joseph, Food
5824, 7, Subway, 10.0, 01, 09, 2013, Sunday, joseph, Food
5825, 8, Kebab Factory, 10.0, 26, 08, 2013, Monday, joseph, Food
5826, 6, Fantasia, 6.0, 20, 08, 2013, Tuesday, joseph, Food
5827, 3, KFC, 12.0, 08, 09, 2013, Sunday, joseph, Food
5828, 3, KFC, 6.0, 12, 09, 2013, Thursday, joseph, Food
5829, 9, Nandoos, 8.0, 17, 09, 2013, Tuesday, joseph, Food
5830, 8, Kebab Factory, 14.0, 23, 08, 2013, Friday, joseph, Food
5831, 9, Nandoos, 14.0, 13, 09, 2013, Friday, joseph, Food
5832, 4, Mc Donalds, 11.0, 21, 08, 2013, Wednesday, joseph, Food
5833, 3, KFC, 12.0, 19, 08, 2013, Monday, joseph, Food
5834, 6, Fantasia, 6.0, 18, 09, 2013, Wednesday, joseph, Food
5835, 9, Nandoos, 8.0, 11, 09, 2013, Wednesday, joseph, Food
5836, 9, Nandoos, 8.0, 22, 08, 2013, Thursday, joseph, Food
5837, 8, Kebab Factory, 5.0, 24, 08, 2013, Saturday, joseph, Food
5838, 9, Nandoos, 8.0, 03, 09, 2013, Tuesday, joseph, Food
5839, 7, Subway, 12.0, 09, 09, 2013, Monday, joseph, Food
5840, 7, Subway, 6.0, 24, 08, 2013, Saturday, joseph, Food
5841, 7, Subway, 5.0, 03, 09, 2013, Tuesday, joseph, Food
5842, 7, Subway, 5.0, 09, 09, 2013, Monday, joseph, Food
5843, 7, Subway, 15.0, 01, 09, 2013, Sunday, joseph, Food
5844, 4, Mc Donalds, 13.0, 15, 09, 2013, Sunday, joseph, Food
5845, 8, Kebab Factory, 10.0, 29, 08, 2013, Thursday, joseph, Food
5846, 9, Nandoos, 15.0, 18, 09, 2013, Wednesday, joseph, Food
5847, 7, Subway, 11.0, 10, 09, 2013, Tuesday, joseph, Food
5848, 6, Fantasia, 5.0, 16, 09, 2013, Monday, joseph, Food
5849, 4, Mc Donalds, 8.0, 04, 09, 2013, Wednesday, joseph, Food
5850, 5, Guzman and Gomez, 5.0, 05, 09, 2013, Thursday, joseph, Food
5851, 5, Guzman and Gomez, 10.0, 16, 09, 2013, Monday, joseph, Food
5852, 4, Mc Donalds, 9.0, 04, 09, 2013, Wednesday, joseph, Food
5853, 3, KFC, 8.0, 29, 08, 2013, Thursday, joseph, Food
5854, 7, Subway, 15.0, 12, 09, 2013, Thursday, joseph, Food
5855, 3, KFC, 12.0, 10, 09, 2013, Tuesday, joseph, Food
5856, 6, Fantasia, 13.0, 01, 09, 2013, Sunday, joseph, Food
5857, 6, Fantasia, 7.0, 22, 08, 2013, Thursday, joseph, Food
5858, 7, Subway, 13.0, 19, 08, 2013, Monday, joseph, Food
5859, 9, Nandoos, 9.0, 19, 07, 2013, Friday, joseph, Food
5860, 3, KFC, 10.0, 21, 07, 2013, Sunday, joseph, Food
5861, 6, Fantasia, 12.0, 20, 07, 2013, Saturday, joseph, Food
5862, 8, Kebab Factory, 9.0, 01, 08, 2013, Thursday, joseph, Food
5863, 7, Subway, 5.0, 11, 08, 2013, Sunday, joseph, Food
5864, 8, Kebab Factory, 7.0, 27, 07, 2013, Saturday, joseph, Food
5865, 6, Fantasia, 5.0, 03, 08, 2013, Saturday, joseph, Food
5866, 7, Subway, 7.0, 05, 08, 2013, Monday, joseph, Food
5867, 4, Mc Donalds, 5.0, 20, 07, 2013, Saturday, joseph, Food
5868, 3, KFC, 5.0, 29, 07, 2013, Monday, joseph, Food
5869, 3, KFC, 15.0, 01, 08, 2013, Thursday, joseph, Food
5870, 8, Kebab Factory, 14.0, 26, 07, 2013, Friday, joseph, Food
5871, 4, Mc Donalds, 5.0, 06, 08, 2013, Tuesday, joseph, Food
5872, 6, Fantasia, 12.0, 02, 08, 2013, Friday, joseph, Food
5873, 6, Fantasia, 12.0, 16, 08, 2013, Friday, joseph, Food
5874, 8, Kebab Factory, 5.0, 25, 07, 2013, Thursday, joseph, Food
5875, 5, Guzman and Gomez, 14.0, 01, 08, 2013, Thursday, joseph, Food
5876, 5, Guzman and Gomez, 5.0, 25, 07, 2013, Thursday, joseph, Food
5877, 8, Kebab Factory, 9.0, 17, 08, 2013, Saturday, joseph, Food
5878, 7, Subway, 8.0, 16, 08, 2013, Friday, joseph, Food
5879, 8, Kebab Factory, 9.0, 02, 08, 2013, Friday, joseph, Food
5880, 7, Subway, 10.0, 24, 07, 2013, Wednesday, joseph, Food
5881, 5, Guzman and Gomez, 10.0, 07, 08, 2013, Wednesday, joseph, Food
5882, 7, Subway, 10.0, 07, 08, 2013, Wednesday, joseph, Food
5883, 6, Fantasia, 12.0, 25, 07, 2013, Thursday, joseph, Food
5884, 3, KFC, 15.0, 13, 08, 2013, Tuesday, joseph, Food
5885, 6, Fantasia, 14.0, 13, 08, 2013, Tuesday, joseph, Food
5886, 5, Guzman and Gomez, 14.0, 18, 08, 2013, Sunday, joseph, Food
5887, 3, KFC, 13.0, 30, 07, 2013, Tuesday, joseph, Food
5888, 6, Fantasia, 15.0, 31, 07, 2013, Wednesday, joseph, Food
5889, 7, Subway, 9.0, 19, 07, 2013, Friday, joseph, Food
